id,region1,region2,region3,locality,postcode,latitude,longitude,elevation,iso2,fips,nuts,hasc,stat,timezone,utc,dst
1005280211,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Jahrings,3910,48.58738,15.096289,608,AT-3,AU03,AT124,AT.NO.ZT,7043,Europe/Vienna,+01:00,+02:00
1005279316,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Kleehof,3533,48.585749,15.232557,586,AT-3,AU03,AT124,AT.NO.ZT,7044,Europe/Vienna,+01:00,+02:00
1005280358,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Kleinmeinharts,3924,48.590077,15.070982,629,AT-3,AU03,AT124,AT.NO.ZT,7045,Europe/Vienna,+01:00,+02:00
1005280212,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Kleinotten,3910,48.686402,15.181343,572,AT-3,AU03,AT124,AT.NO.ZT,7046,Europe/Vienna,+01:00,+02:00
1005279317,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Kleinschönau,3533,48.574197,15.237869,606,AT-3,AU03,AT124,AT.NO.ZT,7047,Europe/Vienna,+01:00,+02:00
1005280213,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Koblhof,3910,48.591353,15.184415,581,AT-3,AU03,AT124,AT.NO.ZT,7048,Europe/Vienna,+01:00,+02:00
1005280244,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Marbach am Walde,3911,48.545184,15.089254,728,AT-3,AU03,AT124,AT.NO.ZT,7050,Europe/Vienna,+01:00,+02:00
1005280214,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Mayerhöfen,3910,48.695065,15.188503,558,AT-3,AU03,AT124,AT.NO.ZT,7049,Europe/Vienna,+01:00,+02:00
1005280245,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Merzenstein,3911,48.566559,15.096533,671,AT-3,AU03,AT124,AT.NO.ZT,7051,Europe/Vienna,+01:00,+02:00
1005279318,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Mitterreith,3533,48.604719,15.255769,558,AT-3,AU03,AT124,AT.NO.ZT,7052,Europe/Vienna,+01:00,+02:00
1005280215,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Moidrams,3910,48.600827,15.157844,586,AT-3,AU03,AT124,AT.NO.ZT,7053,Europe/Vienna,+01:00,+02:00
1005280387,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Negers,3931,48.611178,15.0818,580,AT-3,AU03,AT124,AT.NO.ZT,7054,Europe/Vienna,+01:00,+02:00
1005280388,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Neusiedl,3931,48.622532,15.046422,606,AT-3,AU03,AT124,AT.NO.ZT,7055,Europe/Vienna,+01:00,+02:00
1005280216,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Niederglobnitz,3910,48.704018,15.182722,544,AT-3,AU03,AT124,AT.NO.ZT,7056,Europe/Vienna,+01:00,+02:00
1005280359,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Niederneustift,3924,48.602023,15.038741,713,AT-3,AU03,AT124,AT.NO.ZT,7057,Europe/Vienna,+01:00,+02:00
1005280217,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Niederstrahlbach,3910,48.616401,15.124811,585,AT-3,AU03,AT124,AT.NO.ZT,7058,Europe/Vienna,+01:00,+02:00
1005280218,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Oberstrahlbach,3910,48.636848,15.114743,633,AT-3,AU03,AT124,AT.NO.ZT,7059,Europe/Vienna,+01:00,+02:00
1005279319,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Oberwaltenreith,3533,48.567583,15.245841,631,AT-3,AU03,AT124,AT.NO.ZT,7060,Europe/Vienna,+01:00,+02:00
1005280406,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Ottenschlag,3932,48.698786,15.150564,580,AT-3,AU03,AT124,AT.NO.ZT,3727,Europe/Vienna,+01:00,+02:00
1005280353,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Purken,3923,48.630884,15.034997,593,AT-3,AU03,AT124,AT.NO.ZT,7061,Europe/Vienna,+01:00,+02:00
1005280219,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Ratschenhof,3910,48.58869,15.20284,578,AT-3,AU03,AT124,AT.NO.ZT,7062,Europe/Vienna,+01:00,+02:00
1005280391,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Rieggers,3931,48.635899,15.071127,604,AT-3,AU03,AT124,AT.NO.ZT,7063,Europe/Vienna,+01:00,+02:00
1005280221,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Ritzmannshof,3910,48.656598,15.151269,621,AT-3,AU03,AT124,AT.NO.ZT,7064,Europe/Vienna,+01:00,+02:00
1005280392,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Rosenau Dorf,3931,48.622955,15.054652,570,AT-3,AU03,AT124,AT.NO.ZT,7065,Europe/Vienna,+01:00,+02:00
1005280361,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Rosenau Schloss,3924,48.603172,15.060321,649,AT-3,AU03,AT124,AT.NO.ZT,7066,Europe/Vienna,+01:00,+02:00
1005280256,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Rottenbach,3911,48.555242,15.095551,683,AT-3,AU03,AT124,AT.NO.ZT,7067,Europe/Vienna,+01:00,+02:00
1005280223,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Rudmanns,3910,48.601761,15.206757,560,AT-3,AU03,AT124,AT.NO.ZT,7068,Europe/Vienna,+01:00,+02:00
1005280224,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Schickenhof,3910,48.606996,15.103798,569,AT-3,AU03,AT124,AT.NO.ZT,7069,Europe/Vienna,+01:00,+02:00
1005280226,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Syrafeld,3910,48.597302,15.127093,551,AT-3,AU03,AT124,AT.NO.ZT,7070,Europe/Vienna,+01:00,+02:00
1005280227,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Unterrabenthan,3910,48.646787,15.130853,626,AT-3,AU03,AT124,AT.NO.ZT,7071,Europe/Vienna,+01:00,+02:00
1005280362,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Unterrosenauerwald,3924,48.612977,15.030626,679,AT-3,AU03,AT124,AT.NO.ZT,7072,Europe/Vienna,+01:00,+02:00
1005280258,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Uttissenbach,3911,48.562436,15.119036,588,AT-3,AU03,AT124,AT.NO.ZT,7073,Europe/Vienna,+01:00,+02:00
1005280228,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Waldhams,3910,48.590837,15.10586,581,AT-3,AU03,AT124,AT.NO.ZT,7074,Europe/Vienna,+01:00,+02:00
1005279320,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Wolfsberg,3533,48.567709,15.291095,555,AT-3,AU03,AT124,AT.NO.ZT,7075,Europe/Vienna,+01:00,+02:00
1005280229,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Zwettl-Niederösterreich,3910,48.604832,15.166543,526,AT-3,AU03,AT124,AT.NO.ZT,7076,Europe/Vienna,+01:00,+02:00
1005280230,Niederösterreich,Zwettl,Zwettl-Niederösterreich,Zwettl Stift,3910,48.612669,15.194527,529,AT-3,AU03,AT124,AT.NO.ZT,7077,Europe/Vienna,+01:00,+02:00
1005286248,Oberösterreich,Braunau am Inn,Altheim,Altheim,4950,48.24928,13.232572,360,AT-4,AU04,AT311,AT.OO.BR,7112,Europe/Vienna,+01:00,+02:00
1005286250,Oberösterreich,Braunau am Inn,Altheim,Diepolding,4950,48.23344,13.21883,371,AT-4,AU04,AT311,AT.OO.BR,7113,Europe/Vienna,+01:00,+02:00
1005286251,Oberösterreich,Braunau am Inn,Altheim,Englwertsham,4950,48.219892,13.262209,396,AT-4,AU04,AT311,AT.OO.BR,7114,Europe/Vienna,+01:00,+02:00
1005286252,Oberösterreich,Braunau am Inn,Altheim,Gallenberg,4950,48.267042,13.229408,363,AT-4,AU04,AT311,AT.OO.BR,7115,Europe/Vienna,+01:00,+02:00
1005286253,Oberösterreich,Braunau am Inn,Altheim,Gaugsham,4950,48.221959,13.208052,397,AT-4,AU04,AT311,AT.OO.BR,7116,Europe/Vienna,+01:00,+02:00
1005286278,Oberösterreich,Braunau am Inn,Altheim,Gaugsham,4952,48.224627,13.204609,,AT-4,AU04,AT311,AT.OO.BR,7116,Europe/Vienna,+01:00,+02:00
1005286254,Oberösterreich,Braunau am Inn,Altheim,Kling,4950,48.238585,13.250396,367,AT-4,AU04,AT311,AT.OO.BR,7117,Europe/Vienna,+01:00,+02:00
1005286255,Oberösterreich,Braunau am Inn,Altheim,Lehen,4950,48.230174,13.234759,383,AT-4,AU04,AT311,AT.OO.BR,7118,Europe/Vienna,+01:00,+02:00
1005286256,Oberösterreich,Braunau am Inn,Altheim,Lüfteneck,4950,48.227735,13.219614,406,AT-4,AU04,AT311,AT.OO.BR,7119,Europe/Vienna,+01:00,+02:00
1005286257,Oberösterreich,Braunau am Inn,Altheim,Mauernberg,4950,48.250952,13.262842,399,AT-4,AU04,AT311,AT.OO.BR,7120,Europe/Vienna,+01:00,+02:00
1005286258,Oberösterreich,Braunau am Inn,Altheim,Schwaig,4950,48.223691,13.269768,383,AT-4,AU04,AT311,AT.OO.BR,7121,Europe/Vienna,+01:00,+02:00
1005286259,Oberösterreich,Braunau am Inn,Altheim,Stern,4950,48.230329,13.223949,379,AT-4,AU04,AT311,AT.OO.BR,7122,Europe/Vienna,+01:00,+02:00
1005286260,Oberösterreich,Braunau am Inn,Altheim,Wagham,4950,48.231349,13.260691,375,AT-4,AU04,AT311,AT.OO.BR,7123,Europe/Vienna,+01:00,+02:00
1005286261,Oberösterreich,Braunau am Inn,Altheim,Weidenthal,4950,48.257148,13.247948,373,AT-4,AU04,AT311,AT.OO.BR,7124,Europe/Vienna,+01:00,+02:00
1005286262,Oberösterreich,Braunau am Inn,Altheim,Weirading,4950,48.256145,13.263659,382,AT-4,AU04,AT311,AT.OO.BR,7125,Europe/Vienna,+01:00,+02:00
1005286263,Oberösterreich,Braunau am Inn,Altheim,Wolfegg,4950,48.223149,13.224961,411,AT-4,AU04,AT311,AT.OO.BR,7126,Europe/Vienna,+01:00,+02:00
1005286172,Oberösterreich,Braunau am Inn,Aspach,Aichet,4933,48.213408,13.315761,417,AT-4,AU04,AT311,AT.OO.BR,7127,Europe/Vienna,+01:00,+02:00
1005287380,Oberösterreich,Braunau am Inn,Aspach,Aspach,5252,48.185885,13.301974,423,AT-4,AU04,AT311,AT.OO.BR,7128,Europe/Vienna,+01:00,+02:00
1005286161,Oberösterreich,Braunau am Inn,Aspach,Au,4932,48.218082,13.335222,430,AT-4,AU04,AT311,AT.OO.BR,7129,Europe/Vienna,+01:00,+02:00
1005287381,Oberösterreich,Braunau am Inn,Aspach,Baumgarten,5252,48.162078,13.326256,496,AT-4,AU04,AT311,AT.OO.BR,7130,Europe/Vienna,+01:00,+02:00
1005286173,Oberösterreich,Braunau am Inn,Aspach,Buchleiting,4933,48.198196,13.304418,433,AT-4,AU04,AT311,AT.OO.BR,7131,Europe/Vienna,+01:00,+02:00
1005286174,Oberösterreich,Braunau am Inn,Aspach,Döging,4933,48.190373,13.31628,441,AT-4,AU04,AT311,AT.OO.BR,7132,Europe/Vienna,+01:00,+02:00
1012287141,Oberösterreich,Braunau am Inn,Aspach,Döging,5252,48.19084,13.311068,441,AT-4,AU04,AT311,AT.OO.BR,40402,Europe/Vienna,+01:00,+02:00
1005287382,Oberösterreich,Braunau am Inn,Aspach,Dötting,5252,48.181948,13.279335,429,AT-4,AU04,AT311,AT.OO.BR,7133,Europe/Vienna,+01:00,+02:00
1005287383,Oberösterreich,Braunau am Inn,Aspach,Ecking,5252,48.171748,13.318482,466,AT-4,AU04,AT311,AT.OO.BR,7134,Europe/Vienna,+01:00,+02:00
1005287354,Oberösterreich,Braunau am Inn,Aspach,Eigelsberg,5251,48.150012,13.315214,588,AT-4,AU04,AT311,AT.OO.BR,7135,Europe/Vienna,+01:00,+02:00
1005286175,Oberösterreich,Braunau am Inn,Aspach,Eisecking,4933,48.202257,13.307408,412,AT-4,AU04,AT311,AT.OO.BR,7136,Europe/Vienna,+01:00,+02:00
1005287384,Oberösterreich,Braunau am Inn,Aspach,Englham,5252,48.178578,13.312089,450,AT-4,AU04,AT311,AT.OO.BR,7137,Europe/Vienna,+01:00,+02:00
1005286176,Oberösterreich,Braunau am Inn,Aspach,Hinterholz,4933,48.196205,13.315512,431,AT-4,AU04,AT311,AT.OO.BR,7138,Europe/Vienna,+01:00,+02:00
1005286177,Oberösterreich,Braunau am Inn,Aspach,Hobling,4933,48.191333,13.341821,463,AT-4,AU04,AT311,AT.OO.BR,7139,Europe/Vienna,+01:00,+02:00
1005287385,Oberösterreich,Braunau am Inn,Aspach,Kappeln,5252,48.173474,13.326898,471,AT-4,AU04,AT311,AT.OO.BR,7140,Europe/Vienna,+01:00,+02:00
1005286166,Oberösterreich,Braunau am Inn,Aspach,Kasing,4932,48.202837,13.353329,429,AT-4,AU04,AT311,AT.OO.BR,7141,Europe/Vienna,+01:00,+02:00
1005287386,Oberösterreich,Braunau am Inn,Aspach,Kasting,5252,48.190012,13.2955,427,AT-4,AU04,AT311,AT.OO.BR,7142,Europe/Vienna,+01:00,+02:00
1005287387,Oberösterreich,Braunau am Inn,Aspach,Katzlberg,5252,48.190516,13.305269,444,AT-4,AU04,AT311,AT.OO.BR,7143,Europe/Vienna,+01:00,+02:00
1005286145,Oberösterreich,Braunau am Inn,Aspach,Kleinschneidt,4931,48.141635,13.333138,529,AT-4,AU04,AT311,AT.OO.BR,7144,Europe/Vienna,+01:00,+02:00
1005287388,Oberösterreich,Braunau am Inn,Aspach,Kleinschneidt,5252,48.141843,13.318458,583,AT-4,AU04,AT311,AT.OO.BR,7144,Europe/Vienna,+01:00,+02:00
1005286178,Oberösterreich,Braunau am Inn,Aspach,Leithen,4933,48.200403,13.290431,411,AT-4,AU04,AT311,AT.OO.BR,7145,Europe/Vienna,+01:00,+02:00
1005287361,Oberösterreich,Braunau am Inn,Aspach,Leithen am Walde,5251,48.153916,13.294352,498,AT-4,AU04,AT311,AT.OO.BR,7146,Europe/Vienna,+01:00,+02:00
1005286179,Oberösterreich,Braunau am Inn,Aspach,Maierhof,4933,48.195117,13.336477,459,AT-4,AU04,AT311,AT.OO.BR,7147,Europe/Vienna,+01:00,+02:00
1005287389,Oberösterreich,Braunau am Inn,Aspach,Migelsbach,5252,48.170801,13.300704,464,AT-4,AU04,AT311,AT.OO.BR,7148,Europe/Vienna,+01:00,+02:00
1005287390,Oberösterreich,Braunau am Inn,Aspach,Mitterberg,5252,48.193195,13.304252,443,AT-4,AU04,AT311,AT.OO.BR,7149,Europe/Vienna,+01:00,+02:00
1005286180,Oberösterreich,Braunau am Inn,Aspach,Naderling,4933,48.186904,13.326991,452,AT-4,AU04,AT311,AT.OO.BR,7150,Europe/Vienna,+01:00,+02:00
1005287391,Oberösterreich,Braunau am Inn,Aspach,Niederham,5252,48.176896,13.294935,447,AT-4,AU04,AT311,AT.OO.BR,7151,Europe/Vienna,+01:00,+02:00
1005287366,Oberösterreich,Braunau am Inn,Aspach,Offenschwandt,5251,48.134928,13.313594,601,AT-4,AU04,AT311,AT.OO.BR,7152,Europe/Vienna,+01:00,+02:00
1005287392,Oberösterreich,Braunau am Inn,Aspach,Parz,5252,48.168894,13.328901,481,AT-4,AU04,AT311,AT.OO.BR,7153,Europe/Vienna,+01:00,+02:00
1005287393,Oberösterreich,Braunau am Inn,Aspach,Pimberg,5252,48.186305,13.291031,452,AT-4,AU04,AT311,AT.OO.BR,7154,Europe/Vienna,+01:00,+02:00
1005275887,Oberösterreich,Braunau am Inn,Aspach,Ried,4932,48.204055,13.343355,430,AT-4,AU04,AT311,AT.OO.BR,7155,Europe/Vienna,+01:00,+02:00
1005286181,Oberösterreich,Braunau am Inn,Aspach,Roith,4933,48.208133,13.332248,423,AT-4,AU04,AT311,AT.OO.BR,7156,Europe/Vienna,+01:00,+02:00
1005287394,Oberösterreich,Braunau am Inn,Aspach,Rottersham,5252,48.166336,13.317183,480,AT-4,AU04,AT311,AT.OO.BR,7157,Europe/Vienna,+01:00,+02:00
1005286182,Oberösterreich,Braunau am Inn,Aspach,Steinberg,4933,48.196288,13.344133,459,AT-4,AU04,AT311,AT.OO.BR,7158,Europe/Vienna,+01:00,+02:00
1005286183,Oberösterreich,Braunau am Inn,Aspach,Teinsberg,4933,48.199062,13.332054,451,AT-4,AU04,AT311,AT.OO.BR,7159,Europe/Vienna,+01:00,+02:00
1005287395,Oberösterreich,Braunau am Inn,Aspach,Thal,5252,48.159031,13.326157,506,AT-4,AU04,AT311,AT.OO.BR,7160,Europe/Vienna,+01:00,+02:00
1005287377,Oberösterreich,Braunau am Inn,Aspach,Wasserdobl,5251,48.154385,13.310421,578,AT-4,AU04,AT311,AT.OO.BR,7161,Europe/Vienna,+01:00,+02:00
1005287396,Oberösterreich,Braunau am Inn,Aspach,Wasserdobl,5252,48.147584,13.321823,609,AT-4,AU04,AT311,AT.OO.BR,7161,Europe/Vienna,+01:00,+02:00
1005286184,Oberösterreich,Braunau am Inn,Aspach,Weißau,4933,48.204045,13.298245,419,AT-4,AU04,AT311,AT.OO.BR,7162,Europe/Vienna,+01:00,+02:00
1005286185,Oberösterreich,Braunau am Inn,Aspach,Wieselberg,4933,48.213512,13.306464,417,AT-4,AU04,AT311,AT.OO.BR,7163,Europe/Vienna,+01:00,+02:00
1005286186,Oberösterreich,Braunau am Inn,Aspach,Wildenau,4933,48.203397,13.317103,416,AT-4,AU04,AT311,AT.OO.BR,7164,Europe/Vienna,+01:00,+02:00
1005276242,Oberösterreich,Braunau am Inn,Auerbach,Au,5224,48.082133,13.090462,466,AT-4,AU04,AT311,AT.OO.BR,17761,Europe/Vienna,+01:00,+02:00
1005287202,Oberösterreich,Braunau am Inn,Auerbach,Auerbach,5224,48.065756,13.110992,489,AT-4,AU04,AT311,AT.OO.BR,7165,Europe/Vienna,+01:00,+02:00
1005287203,Oberösterreich,Braunau am Inn,Auerbach,Holz,5224,48.061012,13.115121,494,AT-4,AU04,AT311,AT.OO.BR,7167,Europe/Vienna,+01:00,+02:00
1005287204,Oberösterreich,Braunau am Inn,Auerbach,Höring,5224,48.074958,13.08504,455,AT-4,AU04,AT311,AT.OO.BR,7166,Europe/Vienna,+01:00,+02:00
1005287205,Oberösterreich,Braunau am Inn,Auerbach,Oberirnprechting,5224,48.086421,13.103544,464,AT-4,AU04,AT311,AT.OO.BR,7168,Europe/Vienna,+01:00,+02:00
1005287206,Oberösterreich,Braunau am Inn,Auerbach,Oberkling,5224,48.073766,13.1091,481,AT-4,AU04,AT311,AT.OO.BR,7169,Europe/Vienna,+01:00,+02:00
1005287207,Oberösterreich,Braunau am Inn,Auerbach,Riensberg,5224,48.078911,13.070811,537,AT-4,AU04,AT311,AT.OO.BR,7170,Europe/Vienna,+01:00,+02:00
1005287208,Oberösterreich,Braunau am Inn,Auerbach,Rietzing,5224,48.064445,13.082855,498,AT-4,AU04,AT311,AT.OO.BR,7171,Europe/Vienna,+01:00,+02:00
1005287209,Oberösterreich,Braunau am Inn,Auerbach,Unterirnprechting,5224,48.08761,13.09596,462,AT-4,AU04,AT311,AT.OO.BR,7172,Europe/Vienna,+01:00,+02:00
1005287210,Oberösterreich,Braunau am Inn,Auerbach,Unterkling,5224,48.075957,13.108689,481,AT-4,AU04,AT311,AT.OO.BR,7173,Europe/Vienna,+01:00,+02:00
1005287211,Oberösterreich,Braunau am Inn,Auerbach,Wimpassing,5224,48.065439,13.089848,486,AT-4,AU04,AT311,AT.OO.BR,7174,Europe/Vienna,+01:00,+02:00
1005287525,Oberösterreich,Braunau am Inn,Braunau am Inn,Aching,5280,48.233955,13.069322,373,AT-4,AU04,AT311,AT.OO.BR,7175,Europe/Vienna,+01:00,+02:00
1005287545,Oberösterreich,Braunau am Inn,Braunau am Inn,Au,5282,48.222423,12.989504,345,AT-4,AU04,AT311,AT.OO.BR,7176,Europe/Vienna,+01:00,+02:00
1005287546,Oberösterreich,Braunau am Inn,Braunau am Inn,Blankenbach,5282,48.22515,12.995737,348,AT-4,AU04,AT311,AT.OO.BR,7177,Europe/Vienna,+01:00,+02:00
1005287527,Oberösterreich,Braunau am Inn,Braunau am Inn,Braunau am Inn,5280,48.254969,13.036752,351,AT-4,AU04,AT311,AT.OO.BR,7178,Europe/Vienna,+01:00,+02:00
1005287528,Oberösterreich,Braunau am Inn,Braunau am Inn,Braunau Neustadt,5280,48.245447,13.036564,354,AT-4,AU04,AT311,AT.OO.BR,7179,Europe/Vienna,+01:00,+02:00
1005287530,Oberösterreich,Braunau am Inn,Braunau am Inn,Gasteig,5280,48.243882,13.063216,371,AT-4,AU04,AT311,AT.OO.BR,7180,Europe/Vienna,+01:00,+02:00
1005287531,Oberösterreich,Braunau am Inn,Braunau am Inn,Haiden,5280,48.246637,13.0459,353,AT-4,AU04,AT311,AT.OO.BR,7181,Europe/Vienna,+01:00,+02:00
1005287532,Oberösterreich,Braunau am Inn,Braunau am Inn,Haselbach,5280,48.253357,13.054351,350,AT-4,AU04,AT311,AT.OO.BR,7182,Europe/Vienna,+01:00,+02:00
1005287533,Oberösterreich,Braunau am Inn,Braunau am Inn,Himmellindach,5280,48.245,13.054085,363,AT-4,AU04,AT311,AT.OO.BR,7183,Europe/Vienna,+01:00,+02:00
1005287534,Oberösterreich,Braunau am Inn,Braunau am Inn,Höft,5280,48.263404,13.059977,343,AT-4,AU04,AT311,AT.OO.BR,7184,Europe/Vienna,+01:00,+02:00
1005287535,Oberösterreich,Braunau am Inn,Braunau am Inn,Laab,5280,48.261193,13.053311,348,AT-4,AU04,AT311,AT.OO.BR,7185,Europe/Vienna,+01:00,+02:00
1005287537,Oberösterreich,Braunau am Inn,Braunau am Inn,Lach,5280,48.241477,13.045585,376,AT-4,AU04,AT311,AT.OO.BR,7186,Europe/Vienna,+01:00,+02:00
1005287538,Oberösterreich,Braunau am Inn,Braunau am Inn,Lindach,5280,48.237332,13.061831,377,AT-4,AU04,AT311,AT.OO.BR,7187,Europe/Vienna,+01:00,+02:00
1005287539,Oberösterreich,Braunau am Inn,Braunau am Inn,Maierhof,5280,48.249672,13.069423,359,AT-4,AU04,AT311,AT.OO.BR,7188,Europe/Vienna,+01:00,+02:00
1005287540,Oberösterreich,Braunau am Inn,Braunau am Inn,Neue Heimat,5280,48.245526,13.042102,355,AT-4,AU04,AT311,AT.OO.BR,7189,Europe/Vienna,+01:00,+02:00
1005287550,Oberösterreich,Braunau am Inn,Braunau am Inn,Oberrothenbuch,5282,48.206076,12.960479,373,AT-4,AU04,AT311,AT.OO.BR,7190,Europe/Vienna,+01:00,+02:00
1005287542,Oberösterreich,Braunau am Inn,Braunau am Inn,Osternberg,5280,48.246288,13.027097,352,AT-4,AU04,AT311,AT.OO.BR,7191,Europe/Vienna,+01:00,+02:00
1005287551,Oberösterreich,Braunau am Inn,Braunau am Inn,Osternberg,5282,48.241491,13.015296,346,AT-4,AU04,AT311,AT.OO.BR,7191,Europe/Vienna,+01:00,+02:00
1005287543,Oberösterreich,Braunau am Inn,Braunau am Inn,Ranshofen,5280,48.238994,13.035188,371,AT-4,AU04,AT311,AT.OO.BR,7192,Europe/Vienna,+01:00,+02:00
1005287552,Oberösterreich,Braunau am Inn,Braunau am Inn,Ranshofen,5282,48.233211,13.016304,360,AT-4,AU04,AT311,AT.OO.BR,7192,Europe/Vienna,+01:00,+02:00
1005287553,Oberösterreich,Braunau am Inn,Braunau am Inn,Roith,5282,48.213476,12.987381,381,AT-4,AU04,AT311,AT.OO.BR,7193,Europe/Vienna,+01:00,+02:00
1005287554,Oberösterreich,Braunau am Inn,Braunau am Inn,Scheuhub,5282,48.228417,13.002727,349,AT-4,AU04,AT311,AT.OO.BR,7194,Europe/Vienna,+01:00,+02:00
1005287544,Oberösterreich,Braunau am Inn,Braunau am Inn,Tal,5280,48.250133,13.026605,341,AT-4,AU04,AT311,AT.OO.BR,7195,Europe/Vienna,+01:00,+02:00
1005287555,Oberösterreich,Braunau am Inn,Braunau am Inn,Unterrothenbuch,5282,48.210009,12.983003,381,AT-4,AU04,AT311,AT.OO.BR,7196,Europe/Vienna,+01:00,+02:00
1005287397,Oberösterreich,Braunau am Inn,Burgkirchen,Albrechtsberg,5261,48.178754,13.110856,418,AT-4,AU04,AT311,AT.OO.BR,7197,Europe/Vienna,+01:00,+02:00
1005287420,Oberösterreich,Braunau am Inn,Burgkirchen,Albrechtsberg,5270,48.183577,13.107376,417,AT-4,AU04,AT311,AT.OO.BR,7197,Europe/Vienna,+01:00,+02:00
1005287498,Oberösterreich,Braunau am Inn,Burgkirchen,Alharting,5274,48.215916,13.093902,384,AT-4,AU04,AT311,AT.OO.BR,7198,Europe/Vienna,+01:00,+02:00
1005287499,Oberösterreich,Braunau am Inn,Burgkirchen,Atzing,5274,48.190781,13.090687,408,AT-4,AU04,AT311,AT.OO.BR,7199,Europe/Vienna,+01:00,+02:00
1005287500,Oberösterreich,Braunau am Inn,Burgkirchen,Au,5274,48.196047,13.105962,393,AT-4,AU04,AT311,AT.OO.BR,7200,Europe/Vienna,+01:00,+02:00
1005286902,Oberösterreich,Braunau am Inn,Burgkirchen,Bachleiten,5145,48.156064,13.065984,439,AT-4,AU04,AT311,AT.OO.BR,7201,Europe/Vienna,+01:00,+02:00
1005287422,Oberösterreich,Braunau am Inn,Burgkirchen,Biburg,5270,48.191504,13.113935,397,AT-4,AU04,AT311,AT.OO.BR,7202,Europe/Vienna,+01:00,+02:00
1005286904,Oberösterreich,Braunau am Inn,Burgkirchen,Brand,5145,48.172199,13.088298,425,AT-4,AU04,AT311,AT.OO.BR,7203,Europe/Vienna,+01:00,+02:00
1005287424,Oberösterreich,Braunau am Inn,Burgkirchen,Brand,5270,48.179727,13.088981,422,AT-4,AU04,AT311,AT.OO.BR,7203,Europe/Vienna,+01:00,+02:00
1005287501,Oberösterreich,Braunau am Inn,Burgkirchen,Brunning,5274,48.203415,13.086394,391,AT-4,AU04,AT311,AT.OO.BR,7204,Europe/Vienna,+01:00,+02:00
1005287502,Oberösterreich,Braunau am Inn,Burgkirchen,Burgkirchen,5274,48.202592,13.100937,391,AT-4,AU04,AT311,AT.OO.BR,7205,Europe/Vienna,+01:00,+02:00
1005287503,Oberösterreich,Braunau am Inn,Burgkirchen,Edthof,5274,48.206462,13.092993,388,AT-4,AU04,AT311,AT.OO.BR,7206,Europe/Vienna,+01:00,+02:00
1005287426,Oberösterreich,Braunau am Inn,Burgkirchen,Eglsee,5270,48.203179,13.125814,424,AT-4,AU04,AT311,AT.OO.BR,7207,Europe/Vienna,+01:00,+02:00
1005287427,Oberösterreich,Braunau am Inn,Burgkirchen,Fartham,5270,48.212645,13.118909,405,AT-4,AU04,AT311,AT.OO.BR,7208,Europe/Vienna,+01:00,+02:00
1012286655,Oberösterreich,Braunau am Inn,Burgkirchen,Fartham,5274,48.216081,13.110138,402,AT-4,AU04,AT311,AT.OO.BR,40405,Europe/Vienna,+01:00,+02:00
1005287504,Oberösterreich,Braunau am Inn,Burgkirchen,Forstern,5274,48.208128,13.100746,387,AT-4,AU04,AT311,AT.OO.BR,7209,Europe/Vienna,+01:00,+02:00
1005286914,Oberösterreich,Braunau am Inn,Burgkirchen,Frieseneck,5145,48.17818,13.064572,413,AT-4,AU04,AT311,AT.OO.BR,7210,Europe/Vienna,+01:00,+02:00
1005287505,Oberösterreich,Braunau am Inn,Burgkirchen,Fuchshofen,5274,48.19806,13.082861,402,AT-4,AU04,AT311,AT.OO.BR,7211,Europe/Vienna,+01:00,+02:00
